Cidade,Idade,Renda,Sexo,Beneficio
Marica,25,522,masculino,Sim
Marica,22,521,masculino,Nao
Marica,22,520,masculino,Nao
Marica,23,525,masculino,Nao
Marica,30,525,masculino,Sim
Pelotas,41,520,masculino,Sim
Pelotas,29,528,feminino,Sim
Pelotas,52,415,feminino,Nao
Pelotas,41,525,feminino,Sim
Pelotas,39,527,feminino,Nao
Piripiri,22,525,feminino,Nao
Piripiri,45,520,feminino,Sim
Piripiri,23,520,feminino,Nao
Piripiri,25,521,feminino,Sim
Piripiri,21,520,feminino,Nao
Marica,25,522,feminino,Sim
Marica,45,521,feminino,Sim
Marica,22,520,feminino,Nao
Marica,23,525,feminino,Sim
Marica,18,525,feminino,Nao
Pelotas,23,520,feminino,Nao
Pelotas,29,528,feminino,Sim
Pelotas,52,415,feminino,Nao
Pelotas,41,525,feminino,Sim
Pelotas,39,527,feminino,Nao
Piripiri,22,525,feminino,Nao
Piripiri,52,520,feminino,Nao
Piripiri,23,520,feminino,Nao
Piripiri,25,521,feminino,Nao
Piripiri,21,520,feminino,Sim
Marica,25,522,feminino,Sim
Marica,45,521,feminino,Sim
Marica,22,520,feminino,Sim
Marica,23,525,feminino,Sim
Marica,30,525,feminino,Sim
Pelotas,23,520,feminino,Nao
Pelotas,29,528,feminino,Nao
Pelotas,25,415,feminino,Nao
Pelotas,41,525,feminino,Sim
Pelotas,39,527,feminino,Nao
Piripiri,22,525,feminino,Sim
Piripiri,52,520,feminino,Nao
Piripiri,23,520,feminino,Sim
Piripiri,25,521,feminino,Sim
Piripiri,21,520,feminino,Sim
Marica,25,522,feminino,Sim
Marica,45,521,feminino,Sim
Marica,22,520,feminino,Sim
Marica,23,525,feminino,Sim
Marica,30,525,feminino,Sim
Pelotas,23,520,feminino,Nao
Pelotas,29,528,feminino,Sim
Pelotas,52,415,feminino,Nao
Pelotas,41,525,feminino,Sim
Pelotas,45,527,feminino,Nao
Piripiri,22,525,feminino,Sim
Piripiri,52,520,feminino,Nao
Piripiri,23,520,feminino,Sim
Piripiri,25,521,feminino,Nao
Piripiri,21,520,feminino,Sim
Marica,25,522,feminino,Sim
Marica,45,521,feminino,Sim
Marica,22,520,feminino,Sim
Marica,41,525,feminino,Sim
Marica,30,525,feminino,Sim
Pelotas,23,520,feminino,Sim
Pelotas,29,528,feminino,Sim
Pelotas,52,415,feminino,Nao
Pelotas,41,525,feminino,Sim
Pelotas,39,527,feminino,Nao
Piripiri,22,525,feminino,Sim
Piripiri,52,520,feminino,Nao
Piripiri,23,520,feminino,Nao
Piripiri,25,521,feminino,Sim
Piripiri,21,520,feminino,Sim
Marica,25,522,feminino,Sim
Marica,45,521,feminino,Sim
Marica,22,520,feminino,Sim
Marica,23,525,feminino,Sim
Marica,30,525,feminino,Sim
Pelotas,23,520,feminino,Nao
Pelotas,29,528,feminino,Sim
Pelotas,52,415,masculino,Nao
Pelotas,41,525,feminino,Sim
Pelotas,39,527,masculino,Nao
Piripiri,22,525,feminino,Sim
Piripiri,52,520,masculino,Nao
Piripiri,23,520,masculino,Nao
Piripiri,21,521,feminino,Sim
Piripiri,21,520,feminino,Sim
Marica,25,522,masculino,Sim
Marica,45,521,masculino,Sim
Marica,22,520,feminino,Sim
Marica,23,525,feminino,Sim
Marica,22,525,feminino,Sim
Pelotas,23,520,masculino,Nao
Pelotas,29,528,feminino,Sim
Pelotas,41,415,masculino,Nao
Pelotas,41,525,feminino,Sim
Pelotas,39,527,masculino,Nao
Piripiri,22,525,feminino,Sim
Piripiri,52,520,masculino,Nao
Piripiri,23,520,masculino,Nao
Piripiri,25,521,masculino,Nao
Piripiri,21,520,masculino,Nao
Marica,25,522,masculino,Sim
Marica,45,521,masculino,Sim
Marica,24,520,masculino,Sim
Marica,27,525,masculino,Sim
Marica,30,525,feminino,Sim
Pelotas,23,520,masculino,Nao
Pelotas,29,528,feminino,Sim
Pelotas,52,415,masculino,Nao
Pelotas,41,525,feminino,Sim
Pelotas,39,527,masculino,Nao
Piripiri,22,525,feminino,Sim
Piripiri,52,520,masculino,Nao
Piripiri,23,520,masculino,Nao
Piripiri,25,521,feminino,Sim
Piripiri,21,520,feminino,Sim
